impact,response_0,response_1
9.001720393500864e-118,-0.9698479953309295,-0.7992679745694887
3.392520242682163e-122,-0.43402011933172957,1.1922137519684015
1.058923426653094e-126,-0.29468815972262735,1.8695131477098614
2.7374856098253496e-131,0.1532326685928665,3.4239036538853638
5.861169936841505e-136,0.14845570802881625,3.7877603159007776
1.039350338266837e-140,0.8019363762323399,3.3255504442695765
1.5264577564311338e-145,0.8822388653957041,3.0692370475767348
1.8567472879477463e-150,0.9752694965754583,2.653767471512403
1.8705356355925453e-155,0.7720721064108572,1.5644895843569628
1.5607176953011854e-160,0.7075763478356963,0.7176977770017561
1.0785192532857538e-165,0.6363265667171976,-0.2936925150371228
6.172720750328309e-171,-0.2614897486820019,-0.8013592727544282
2.9259745074195786e-176,-0.2231311943932835,-1.6663386715220976
1.1487079472501884e-181,-0.5938246048628115,-1.9944970806342392
3.735028270332158e-187,-0.5969012858837265,-2.3932420038050415
1.0058271190368018e-192,-1.0314509606458677,-2.199861282538974
2.24335481557942e-198,-0.7866087160632497,-2.4570534081171087
4.143981192260037e-204,-0.3040538226864711,-1.5406190230375763
6.339905185071605e-210,-0.5333900595962173,-1.0881915157476043
8.033280473030554e-216,-0.30339513767456927,-0.8177664645064118
8.430401863805154e-222,0.3405914043501488,-0.12192730520808738
7.327381510174023e-228,0.4614196222278297,0.47380455045211767
5.274660492819925e-234,0.45936893352838126,1.0298817945545808
3.144744730412412e-240,0.8502305338445693,1.4606070701416052
1.5528212470858292e-246,1.0022271376842706,2.0943349599309813
6.350423833666885e-253,0.5198246616218982,2.0601112088259503
2.1509441706983462e-259,0.37586169208287157,1.9666675646232266
6.033936627713111e-266,-0.0651189451430957,1.327088669428414
1.4019015988532223e-272,-0.06712637283856047,0.9016619162821528
2.6976120779031462e-279,-0.08600264405569485,0.2576325978248578
4.299190046966501e-286,-0.5053593867562883,-0.09882522697634888
5.674648555842288e-293,-0.5896960050123649,-0.5118619276104286
6.203495562783731e-300,-0.5044633912051036,-1.8826394552122139
5.616673281067558e-307,-0.7997137516659734,-2.0983012938568883
4.2117930916e-314,-0.5754992186674808,-1.8664322752082514
2.614e-321,-0.40770376423399746,-1.707533932720691
0.0,0.05314879894825501,-1.5568133837618943
0.0,0.1578994122148381,-0.5644727097703397
0.0,0.2339277199700402,-0.23551473598928113
0.0,0.2851267910352229,0.5114740814090931
0.0,0.7308992652655525,1.2773079374196743
0.0,0.6550107635460092,1.3400795804200252
0.0,0.5124418897049595,2.0074339987460252
0.0,0.04035824681183357,1.7865010887742234
0.0,0.2517018295224298,1.5676540265591492
0.0,-0.09028156470584027,1.26327220705983
0.0,0.04233967528716956,0.627264380293013
0.0,-0.33419961186315095,-0.07741087316778968
0.0,-0.3817495462947199,-0.43776783563203003
0.0,-0.04968555740093947,-1.2896333628147412
0.0,-0.16893089569460873,-1.2215872307914806
0.0,-0.3474838630750394,-1.7929012485452556
0.0,-0.4873016747299577,-1.5919616484884254
0.0,-0.00427167544102494,-1.0986446483434196
0.0,-0.15324696734864449,-0.7931765544074851
0.0,-0.08682925186904616,-0.2235916968092999
0.0,-0.20056370166037432,0.5817061254401442
0.0,0.42340007908610067,1.0318665437941776
0.0,0.20596880760552017,0.9497653173460737
0.0,0.06651125674908837,1.0783281796172333
0.0,-0.01197274071450323,1.0143882501007888
0.0,-0.03231212834392187,1.0321228906300859
0.0,0.099687892320037,0.6107791818423952
0.0,-0.1328555532789345,0.32784879213547113
0.0,-0.42950812843211156,-0.1324881384474096
0.0,-0.024071427387214288,-0.6064263743887127
0.0,-0.3936247886491498,-0.9073576694686043
0.0,-0.12673884449813497,-1.0230611791794453
0.0,0.1822222524444988,-0.8432252344422196
0.0,-0.438414838440811,-0.7711778293988808
0.0,-0.31971789330243383,-0.5070008066235214
0.0,-0.07247632741862994,-0.4553179074238266
0.0,-0.046377934360264356,-0.08322833048069783
0.0,0.1349015036407105,0.12033324496821356
0.0,0.07643923750140551,0.21299269150981306
0.0,-0.18845775623588817,0.4958674354676702
0.0,0.21293119749208528,0.6420646139580388
0.0,-0.3929417234096585,0.6135237631233751
0.0,0.48511301036069787,0.425720171335796
0.0,0.16719177504559934,0.4591553058944162
0.0,0.011335708432690814,-0.18256846112261588
0.0,-0.04636921828183024,-0.1849181527305683
0.0,-0.26047295396859615,-0.4207459539204491
0.0,0.018202935258274197,-0.4417627113240735
0.0,0.26627570775404347,-0.30680346875615533
0.0,0.23212635792821057,-0.5272954529302094
0.0,-0.26503352568463656,-0.3970985619480313
0.0,-0.2999359832626715,-0.1389385208230228
0.0,0.11091901433769455,-0.21493144775151712
0.0,-0.09264792695206261,-0.4234455728505673
0.0,-0.03044893650631379,-0.062018011636019284
0.0,-0.16758317229636427,-0.1935182914001612
0.0,0.014625075991465994,0.40054369128740647
0.0,0.016885244748931924,0.24522210557811203
0.0,0.08208272886353907,0.31907185971740853
0.0,0.05499323267478063,-0.06268419451949053
0.0,0.2588279257026783,0.289487285245623
0.0,-0.10892073463686461,0.04813380421187802
0.0,-0.4721858195270271,0.27184055623125036
0.0,0.14321581227113406,0.16339039428599383
0.0,0.10525331781126622,0.010381242405503931
0.0,0.18790347715222058,-0.13789024452493082
0.0,0.2735092247476936,0.16317084024014103
0.0,0.48552207763617866,-0.20163635230594543
0.0,-0.06940380419848802,-0.10055230852793912
0.0,-0.15297860785793777,-0.11890783836330991
0.0,-0.19539625532033691,-0.002273567433527718
0.0,0.11240152314277432,-0.05210263572951758
0.0,-0.046185924213688584,-0.37479260039385154
0.0,-0.27030542649426836,-0.27420830235743837
0.0,0.07740993138339569,-0.27113933685964153
0.0,0.48883962604436937,0.3266185553875427
0.0,-0.05339572502065609,0.19120033813183124
0.0,0.1871438275502056,0.7202404976604408
